,kcat,MW,kcat_MW
3OAS161_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS161_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS180_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS180_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS181_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS181_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS60_num2,0.17085714285714285,72794.94800000028,8.449565954573
3OAS60_num3,0.17085714285714285,65266.35630000023,9.424238599416222
3OAS80_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS80_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS1_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS1_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS2_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS2_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS3_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS3_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS4_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS4_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS5_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS5_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS6_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS6_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS7_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS7_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS8_num2,0.016,72794.94800000028,0.7912637014315853
AACPS8_num3,0.016,65266.35630000023,0.8825373939252651
AACPS9_num2,0.016,72794.94800000028,0.7912637014315853
AACPS9_num3,0.016,65266.35630000023,0.8825373939252651
FA100ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA120ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA140ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA141ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA160ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA161ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA80ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
MI1PP_num2,108.48764705882351,29201.976699999985,13374.283988513862
TDPGDH_num2,79.22800000000002,41964.41010000003,6796.730832634768
TDPGDH_num3,79.22800000000002,65758.50510000017,4337.397870682423
UAGCVT_num2,0.5996874999999999,44196.989100000086,48.84665322145202
UAMDH_num2,30.20769230769231,38885.64590000006,2796.6024426430354
UDPGD_num2,8.88748,46982.94210000012,680.9903034999572
GALUi_num2,104.56153846153843,31965.24090000002,11775.964387039492
CS_num2,103.70476667142857,293573.0130000001,1271.7012241760206
ACPS1_num2,0.3851849019607843,72794.94800000028,19.048926953815783
ACPS1_num3,0.3851849019607843,65266.35630000023,21.246254972239328
BMOCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
BMOCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
BWCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
BWCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
DHPPDA2_num2,6.166667,25102.05110000001,884.3899293950524
DHPS2_num2,77.02221538461538,29019.544999999984,9554.938762293325
DMATT_num2,0.675,40156.58580000007,60.51311264614522
GRTT_num2,7.893761928571428,47595.6862,597.0613139906184
GTPDPDP_num2,3.89325,12130.043999999993,1155.4533520241155
MOCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
MOCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
NADDP_num2,109.25463121428572,74705.12960000036,5264.921893280894
NADPPPS_num2,7398.8133918117555,38713.49620000007,688021.7708294265
NADPPPS_num3,7398.8133918117555,14640.458699999983,1819323.3392695785
PANTS_num2,2.2272222222222218,28063.984400000016,285.7042637181624
TMPPP_num2,999.0,23130.145299999986,155485.4045815269
TMPPP_num3,999.0,19859.433499999992,181092.7789052997
UPP3MT_num2,38.0,26227.7399,5215.851633483677
WCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
WCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
AMPTASECG_num2,239.12731707317073,52787.107000000135,16308.117462535169
MCPST_num2,478.5468181818181,30498.728500000005,56486.56944680645
MCPST_num3,478.5468181818181,26224.522700000005,65693.03720652827
GLNS_num2,127.194,50381.070300000036,9088.699332376023
G3PAT120_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT120_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT120_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT140_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT140_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT140_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT141_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT141_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT141_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT160_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT160_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT160_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT161_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT161_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT161_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT180_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT180_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT180_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT181_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT181_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT181_num5,0.029745,32647.446300000014,3.2799502606119595
LPLIPAL1A180pp_num2,1034.85,33281.47760000002,111937.93871699966
GAPD_num2,6.45,144180.3724000001,161.04827316980894
GLCP_num2,88.9607090909091,94903.93900000057,3374.5549036407306
GLCP2_num2,88.9607090909091,94903.93900000057,3374.5549036407306
PGM_num2,148.6390909090909,40788.528300000085,13118.902533993272
PGM_num3,148.6390909090909,26261.725800000004,20375.687848843783
PGM_num5,148.6390909090909,27245.198199999995,19640.184789433002
PYK_num2,2540.0,58546.452100000126,156183.67419398215
HSTPT_num2,2.85,79835.55380000017,128.5141708380055
CAt6pp_num2,7398.8133918117555,59439.223900000114,448117.0254735151
CAt6pp_num3,7398.8133918117555,110211.51420000078,241678.27113042359
CAt6pp_num4,7398.8133918117555,102945.8825000007,258735.2457785005
CAt6pp_num5,7398.8133918117555,16516.11209999999,1612711.759841006
CAt6pp_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
CAt6pp_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
CAt6pp_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
CAt6pp_num9,7398.8133918117555,13770.982899999983,1934192.236236264
CYANSTpp_num2,139.41538715384615,30498.728500000005,16456.272718183845
CYANSTpp_num3,139.41538715384615,26224.522700000005,19138.399561943068
CYANSTpp_num4,139.41538715384615,10985.42489999999,45687.3901849574
CYANSTpp_num5,139.41538715384615,20770.4874,24163.871751697374
FE3abcpp_num2,7398.8133918117555,102758.22180000007,259207.7572377989
Kabcpp_num2,7398.8133918117555,41981.05350000006,634470.2190601835
Kabcpp_num3,7398.8133918117555,53635.20540000008,496609.0464626482
Kabcpp_num4,7398.8133918117555,48463.67980000002,549601.8527780531
Kabcpp_num5,7398.8133918117555,37501.0385,710266.4159693156
MG2t3_2pp_num2,7398.8133918117555,96721.91680000008,275384.61903726764
NAt3_1p5pp_num2,7398.8133918117555,59439.223900000114,448117.0254735151
NAt3_1p5pp_num3,7398.8133918117555,110211.51420000078,241678.27113042359
NAt3_1p5pp_num4,7398.8133918117555,102945.8825000007,258735.2457785005
NAt3_1p5pp_num5,7398.8133918117555,16516.11209999999,1612711.759841006
NAt3_1p5pp_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
NAt3_1p5pp_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
NAt3_1p5pp_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
NAt3_1p5pp_num9,7398.8133918117555,13770.982899999983,1934192.236236264
NAt3_2pp_num2,7398.8133918117555,59439.223900000114,448117.0254735151
NAt3_2pp_num3,7398.8133918117555,110211.51420000078,241678.27113042359
NAt3_2pp_num4,7398.8133918117555,102945.8825000007,258735.2457785005
NAt3_2pp_num5,7398.8133918117555,16516.11209999999,1612711.759841006
NAt3_2pp_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
NAt3_2pp_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
NAt3_2pp_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
NAt3_2pp_num9,7398.8133918117555,13770.982899999983,1934192.236236264
NH4tpp_num2,7398.8133918117555,143096.64480000018,186138.0345272937
ZN2abcpp_num2,7398.8133918117555,78050.33990000006,341263.44926426513
FE2tpp_num2,7398.8133918117555,30792.109900000003,865017.9639207614
MI2DH_num2,58.0,35211.25800000003,5929.921617682612
MI2DH_num3,58.0,36224.43570000004,5764.064945806727
MI2DH_num4,58.0,38022.71920000005,5491.453646481962
UAGAAT_num2,9.166666666666666,36468.071600000025,904.9011519435533
UAGAAT_num4,9.166666666666666,39787.823900000025,829.3994686148186
UAGAAT_num5,9.166666666666666,32647.446300000014,1010.7988139948324
ACCOAC_num2,11.613,55812.93600000009,749.0521552207884
ACOATA_num2,17.168145925555557,36468.071600000025,1694.7790936112992
ACOATA_num4,17.168145925555557,39787.823900000025,1553.3728481189935
ACOATA_num5,17.168145925555557,32647.446300000014,1893.113622550012
KAS14_num2,0.17085714285714285,72794.94800000028,8.449565954573
KAS14_num3,0.17085714285714285,65266.35630000023,9.424238599416222
KAS15_num2,10.381983333333334,72794.94800000028,513.4304100333976
KAS15_num3,10.381983333333334,65266.35630000023,572.6555321734711
MCOATA_num2,92.33634818181818,36468.071600000025,9115.120127562359
MCOATA_num4,92.33634818181818,39787.823900000025,8354.587430818132
MCOATA_num5,92.33634818181818,32647.446300000014,10181.833225177716
HSST_num2,0.8935,38835.93250000002,82.82535767616751
SHSL1_num2,63.39652380952381,40601.44990000005,5621.165901129197
MPTG_num2,7398.8133918117555,28152.784200000016,946113.4650590724
MPTG_num3,7398.8133918117555,38570.10639999998,690579.5886143143
MPTG_num4,7398.8133918117555,23104.664300000026,1152829.0506485435
MPTG2_num2,7398.8133918117555,28152.784200000016,946113.4650590724
MPTG2_num3,7398.8133918117555,38570.10639999998,690579.5886143143
MPTG2_num4,7398.8133918117555,23104.664300000026,1152829.0506485435
NHFRBO_num2,7398.8133918117555,34001.685400000046,783364.9390368832
DCTPD_num2,257.71,29819.83539999997,31112.04295916404
GSNHYDRO_num2,14.496153846153849,28756.028800000015,1814.7900118306256
HXPRT_num2,4.297686666666666,17774.197499999995,870.4568518494298
UPPRT_num2,2.1397,20951.408099999982,367.6564345095262
XTSNH_num2,14.496153846153849,55954.80010000014,932.6483832108928
XTSNH_num3,14.496153846153849,29078.515199999994,1794.6636369574285
NADPHQR2_num2,803.4542173913043,35840.132800000036,80703.80762117861
NADPHQR2_num3,803.4542173913043,36234.82500000005,79824.73166653053
NADPHQR2_num4,803.4542173913043,33175.92590000003,87184.7613636216
NADPHQR3_num2,803.4542173913043,35840.132800000036,80703.80762117861
NADPHQR3_num3,803.4542173913043,36234.82500000005,79824.73166653053
NADPHQR3_num4,803.4542173913043,33175.92590000003,87184.7613636216
NADPHQR4_num2,803.4542173913043,35840.132800000036,80703.80762117861
NADPHQR4_num3,803.4542173913043,36234.82500000005,79824.73166653053
NADPHQR4_num4,803.4542173913043,33175.92590000003,87184.7613636216
IMPD_num2,7.649166666666668,39770.42970000007,692.3988553234053
IMPD_num3,7.649166666666668,50818.083500000146,541.8740358439517
ALCD2x_num2,292.8888888888889,35528.24010000003,29677.799886293815
DAPDC_num2,18.235,47030.92710000002,1395.8049319423255
THDPS_num2,7398.8133918117555,34948.319300000025,762146.1845383306
ACMANAptspp_num2,33.427110037999995,9132.906999999994,13176.26426468594
ACMUMptspp_num2,33.427110037999995,9132.906999999994,13176.26426468594
GLYBabcpp_num2,7398.8133918117555,67401.7152000002,395178.789315472
LEUt2rpp_num2,7398.8133918117555,11479.888099999986,2320208.0001565837
LEUt2rpp_num3,7398.8133918117555,44831.84830000004,594125.1414013705
PA120abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA140abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA141abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA160abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA161abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA180abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA181abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP120abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP140abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP141abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP160abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP161abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP180abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP181abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PHEMEabcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PSERtex_num2,7398.8133918117555,47593.63490000011,559648.9586577521
PSERtex_num3,7398.8133918117555,41773.55320000008,637621.8006401779
PSERtex_num4,7398.8133918117555,28237.185099999977,943285.5334621277
TREptsp_num2,7398.8133918117555,70672.65460000037,376888.74659198354
TREptsp_num3,7398.8133918117555,37186.54230000005,716273.322634847
TREptspp_num2,7398.8133918117555,70672.65460000037,376888.74659198354
TREptspp_num3,7398.8133918117555,37186.54230000005,716273.322634847
URAt2pp_num2,7398.8133918117555,66934.41170000029,397937.73537449655
URAt2rpp_num2,7398.8133918117555,66934.41170000029,397937.73537449655
XANt2pp_num2,7398.8133918117555,66934.41170000029,397937.73537449655
CYSTRS_num2,7398.8133918117555,17903.293699999987,1487755.7535975818
FMETTRS_num2,12.649192307692307,67618.3354000002,673.4429654074593
PHETA1_num2,2.85,79835.55380000017,128.5141708380055
SHK3Dr_num2,121.6825,29304.723,14948.341262260012
TYRTA_num2,2.85,79835.55380000017,128.5141708380055
THRD_L_num2,190.85,186284.7,3688.225603068851
ALCD19_reverse_num3,292.8888888888889,12076.66319999998,87308.88512316892
ARAI_reverse_num2,111.08642857142857,40744.815300000075,9815.019160416763
MCITL2_reverse_num2,63.21666666666667,133097.44480000008,1709.8750493818634
PMANM_reverse_num2,24.803846153846155,48814.148000000096,1829.2615934594608
GALUi_reverse_num2,104.56153846153843,31965.24090000002,11775.964387039492
GAPD_reverse_num2,6.45,144180.3724000001,161.04827316980894
PGM_reverse_num2,148.6390909090909,40788.528300000085,13118.902533993272
PGM_reverse_num3,148.6390909090909,26261.725800000004,20375.687848843783
PGM_reverse_num5,148.6390909090909,27245.198199999995,19640.184789433002
CAt6pp_reverse_num2,7398.8133918117555,59439.223900000114,448117.0254735151
CAt6pp_reverse_num3,7398.8133918117555,110211.51420000078,241678.27113042359
CAt6pp_reverse_num4,7398.8133918117555,102945.8825000007,258735.2457785005
CAt6pp_reverse_num5,7398.8133918117555,16516.11209999999,1612711.759841006
CAt6pp_reverse_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
CAt6pp_reverse_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
CAt6pp_reverse_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
CAt6pp_reverse_num9,7398.8133918117555,13770.982899999983,1934192.236236264
MG2t3_2pp_reverse_num2,7398.8133918117555,96721.91680000008,275384.61903726764
NH4tpp_reverse_num2,7398.8133918117555,143096.64480000018,186138.0345272937
MI2DH_reverse_num2,58.0,35211.25800000003,5929.921617682612
MI2DH_reverse_num3,58.0,36224.43570000004,5764.064945806727
MI2DH_reverse_num4,58.0,38022.71920000005,5491.453646481962
UAGAAT_reverse_num2,9.166666666666666,36468.071600000025,904.9011519435533
UAGAAT_reverse_num4,9.166666666666666,39787.823900000025,829.3994686148186
UAGAAT_reverse_num5,9.166666666666666,32647.446300000014,1010.7988139948324
ACOATA_reverse_num2,17.168145925555557,36468.071600000025,1694.7790936112992
ACOATA_reverse_num4,17.168145925555557,39787.823900000025,1553.3728481189935
ACOATA_reverse_num5,17.168145925555557,32647.446300000014,1893.113622550012
MCOATA_reverse_num2,92.33634818181818,36468.071600000025,9115.120127562359
MCOATA_reverse_num4,92.33634818181818,39787.823900000025,8354.587430818132
MCOATA_reverse_num5,92.33634818181818,32647.446300000014,10181.833225177716
ALCD2x_reverse_num2,292.8888888888889,35528.24010000003,29677.799886293815
LEUt2rpp_reverse_num2,7398.8133918117555,11479.888099999986,2320208.0001565837
LEUt2rpp_reverse_num3,7398.8133918117555,44831.84830000004,594125.1414013705
PSERtex_reverse_num2,7398.8133918117555,47593.63490000011,559648.9586577521
PSERtex_reverse_num3,7398.8133918117555,41773.55320000008,637621.8006401779
PSERtex_reverse_num4,7398.8133918117555,28237.185099999977,943285.5334621277
URAt2rpp_reverse_num2,7398.8133918117555,66934.41170000029,397937.73537449655
PHETA1_reverse_num2,2.85,79835.55380000017,128.5141708380055
SHK3Dr_reverse_num2,121.6825,29304.723,14948.341262260012
TYRTA_reverse_num2,2.85,79835.55380000017,128.5141708380055
